Unnamed: 0,time_sec,azimuth,elevation,realaz
0,2025-09-01 10:03:20,114.08,46.5,343.12
1,2025-09-01 10:03:25,113.16,45.43,342.2
2,2025-09-01 10:03:30,110.26,43.92,339.3
3,2025-09-01 10:03:35,111.65,41.71,340.69
4,2025-09-01 10:03:40,107.7,44.41,336.74
5,2025-09-01 10:03:45,104.73,42.94,333.77
6,2025-09-01 10:03:50,101.24,42.8,330.28
7,2025-09-01 10:03:55,106.06,42.91,335.1
8,2025-09-01 10:04:00,105.74,44.57,334.78
9,2025-09-01 10:04:05,105.01,44.89,334.05
10,2025-09-01 10:04:10,110.28,45.92,339.32
11,2025-09-01 10:04:15,113.1,43.15,342.14
12,2025-09-01 10:04:20,109.74,45.63,338.78
13,2025-09-01 10:04:25,106.83,44.18,335.87
14,2025-09-01 10:04:30,110.13,42.97,339.17
15,2025-09-01 10:04:35,112.8,40.6,341.84
16,2025-09-01 10:04:40,119.56,39.71,348.6
17,2025-09-01 10:04:45,118.52,41.63,347.56
18,2025-09-01 10:04:50,119.19,45.37,348.23
19,2025-09-01 10:04:55,112.95,46.76,341.99
20,2025-09-01 10:05:00,110.91,46.42,339.95
21,2025-09-01 10:05:05,109.48,48.94,338.52
22,2025-09-01 10:05:10,110.89,50.5,339.93
23,2025-09-01 10:05:15,98.4,50.95,327.44
24,2025-09-01 10:05:20,96.89,47.03,325.93
25,2025-09-01 10:05:25,102.53,47.23,331.57
26,2025-09-01 10:05:30,106.24,44.99,335.28
27,2025-09-01 10:05:35,104.26,47.63,333.3
28,2025-09-01 10:05:40,96.23,46.58,325.27
29,2025-09-01 10:05:45,97.61,47.78,326.65
30,2025-09-01 10:05:50,92.27,49.25,321.31
31,2025-09-01 10:05:55,96.32,49.36,325.36
32,2025-09-01 10:06:00,100.57,51.07,329.61
33,2025-09-01 10:06:05,108.62,49.1,337.66
34,2025-09-01 10:06:10,113.9,47.67,342.94
35,2025-09-01 10:06:15,112.1,41.84,341.14
36,2025-09-01 10:06:20,111.88,39.08,340.92
37,2025-09-01 10:06:25,111.45,38.58,340.49
38,2025-09-01 10:06:30,114.86,42.16,343.9
39,2025-09-01 10:06:35,111.5,44.61,340.54
40,2025-09-01 10:06:40,111.35,47.87,340.39
41,2025-09-01 10:06:45,112.68,46.25,341.72
42,2025-09-01 10:06:50,117.75,47.64,346.79
43,2025-09-01 10:06:55,110.69,45.79,339.73
44,2025-09-01 10:07:00,110.05,42.4,339.09
45,2025-09-01 10:07:05,113.07,38.42,342.11
46,2025-09-01 10:07:10,118.14,42.44,347.18
47,2025-09-01 10:07:15,118.81,43.39,347.85
48,2025-09-01 10:07:20,115.59,41.95,344.63
49,2025-09-01 10:07:25,113.03,43.58,342.07
50,2025-09-01 10:07:30,110.81,46.55,339.85
51,2025-09-01 10:07:35,109.33,46.42,338.37
52,2025-09-01 10:07:40,104.81,44.79,333.85
53,2025-09-01 10:07:45,104.66,44.79,333.7
54,2025-09-01 10:07:50,108.31,47.45,337.35
55,2025-09-01 10:07:55,111.9,51.11,340.94
56,2025-09-01 10:08:00,107.71,54.99,336.75
57,2025-09-01 10:08:05,115.67,59.65,344.71
58,2025-09-01 10:08:10,109.55,62.12,338.59
59,2025-09-01 10:08:15,110.83,58.15,339.87
60,2025-09-01 10:08:20,112.68,58.98,341.72
61,2025-09-01 10:08:25,111.95,52.58,340.99
62,2025-09-01 10:08:30,111.72,45.05,340.76
63,2025-09-01 10:08:35,112.55,38.28,341.59
64,2025-09-01 10:08:40,115.01,40.69,344.05
65,2025-09-01 10:08:45,116.61,45.36,345.65
66,2025-09-01 10:08:50,115.68,47.76,344.72
67,2025-09-01 10:08:55,111.52,41.86,340.56
68,2025-09-01 10:09:00,107.71,38.65,336.75
69,2025-09-01 10:09:05,104.5,36.9,333.54
70,2025-09-01 10:09:10,101.13,38.36,330.17
71,2025-09-01 10:09:15,97.35,40.45,326.39
72,2025-09-01 10:09:20,97.03,42.73,326.07
73,2025-09-01 10:09:25,95.49,51.99,324.53
74,2025-09-01 10:09:30,113.51,51.3,342.55
75,2025-09-01 10:09:35,118.27,56.2,347.31
76,2025-09-01 10:09:40,117.48,52.46,346.52
77,2025-09-01 10:09:45,116.1,49.31,345.14
78,2025-09-01 10:09:50,107.01,48.94,336.05
79,2025-09-01 10:09:55,107.79,49.77,336.83
80,2025-09-01 10:10:00,104.65,47.69,333.69
81,2025-09-01 10:10:05,103.65,47.38,332.69
82,2025-09-01 10:10:10,104.31,48.0,333.35
83,2025-09-01 10:10:15,106.16,47.07,335.2
84,2025-09-01 10:10:20,110.38,47.78,339.42
85,2025-09-01 10:10:25,116.13,48.55,345.17
86,2025-09-01 10:10:30,114.84,47.1,343.88
87,2025-09-01 10:10:35,111.22,45.68,340.26
88,2025-09-01 10:10:40,104.33,49.59,333.37
89,2025-09-01 10:10:45,104.1,49.05,333.14
90,2025-09-01 10:10:50,104.85,49.46,333.89
91,2025-09-01 10:10:55,105.39,51.48,334.43
92,2025-09-01 10:11:00,103.43,53.7,332.47
93,2025-09-01 10:11:05,98.08,55.15,327.12
94,2025-09-01 10:11:10,100.7,54.19,329.74
95,2025-09-01 10:11:15,102.96,54.7,332.0
96,2025-09-01 10:11:20,107.04,53.21,336.08
97,2025-09-01 10:11:25,110.02,55.73,339.06
98,2025-09-01 10:11:30,117.73,54.85,346.77
99,2025-09-01 10:11:35,119.6,54.99,348.64
100,2025-09-01 10:11:40,117.5,56.56,346.54
101,2025-09-01 10:11:45,116.15,57.18,345.19
102,2025-09-01 10:11:50,115.44,51.65,344.48
103,2025-09-01 10:11:55,111.7,44.62,340.74
104,2025-09-01 10:12:00,112.86,37.1,341.9
105,2025-09-01 10:12:05,108.75,39.84,337.79
106,2025-09-01 10:12:10,110.55,42.37,339.59
107,2025-09-01 10:12:15,115.95,45.83,344.99
108,2025-09-01 10:12:20,116.36,45.75,345.4
109,2025-09-01 10:12:25,118.41,43.39,347.45
110,2025-09-01 10:12:30,118.73,42.6,347.77
111,2025-09-01 10:12:35,116.96,43.78,346.0
112,2025-09-01 10:12:40,116.07,48.45,345.11
113,2025-09-01 10:12:45,112.25,51.23,341.29
114,2025-09-01 10:12:50,121.02,53.93,350.06
115,2025-09-01 10:12:55,116.47,58.5,345.51
116,2025-09-01 10:13:00,123.28,60.89,352.32
117,2025-09-01 10:13:05,121.68,61.59,350.72
118,2025-09-01 10:13:10,119.8,59.58,348.84
119,2025-09-01 10:13:15,113.35,61.24,342.39
120,2025-09-01 10:13:20,110.32,52.59,339.36
121,2025-09-01 10:13:25,109.57,52.63,338.61
122,2025-09-01 10:13:30,106.68,52.33,335.72
123,2025-09-01 10:13:35,106.41,49.91,335.45
124,2025-09-01 10:13:40,103.13,43.66,332.17
125,2025-09-01 10:13:45,95.98,44.36,325.02
126,2025-09-01 10:13:50,98.32,41.93,327.36
127,2025-09-01 10:13:55,100.75,37.03,329.79
128,2025-09-01 10:14:00,104.04,41.57,333.08
129,2025-09-01 10:14:05,101.45,48.03,330.49
130,2025-09-01 10:14:10,112.13,52.15,341.17
131,2025-09-01 10:14:15,99.31,53.68,328.35
132,2025-09-01 10:14:20,98.85,46.02,327.89
133,2025-09-01 10:14:25,101.16,44.88,330.2
134,2025-09-01 10:14:30,104.41,44.63,333.45
135,2025-09-01 10:14:35,108.97,44.05,338.01
136,2025-09-01 10:14:40,114.25,44.86,343.29
137,2025-09-01 10:14:45,117.16,43.33,346.2
138,2025-09-01 10:14:50,120.0,45.05,349.04
139,2025-09-01 10:14:55,117.46,46.94,346.5
140,2025-09-01 10:15:00,108.64,47.99,337.68
141,2025-09-01 10:15:05,107.87,47.37,336.91
142,2025-09-01 10:15:10,106.9,42.15,335.94
143,2025-09-01 10:15:15,105.24,39.36,334.28
144,2025-09-01 10:15:20,109.61,43.44,338.65
145,2025-09-01 10:15:25,108.59,47.69,337.63
146,2025-09-01 10:15:30,112.45,49.07,341.49
147,2025-09-01 10:15:35,112.73,50.14,341.77
148,2025-09-01 10:15:40,113.5,50.36,342.54
149,2025-09-01 10:15:45,113.53,49.87,342.57
150,2025-09-01 10:15:50,110.59,48.43,339.63
151,2025-09-01 10:15:55,112.93,49.97,341.97
152,2025-09-01 10:16:00,110.3,48.39,339.34
153,2025-09-01 10:16:05,102.84,46.94,331.88
154,2025-09-01 10:16:10,102.31,44.41,331.35
155,2025-09-01 10:16:15,107.8,42.35,336.84
156,2025-09-01 10:16:20,110.21,42.42,339.25
157,2025-09-01 10:16:25,117.32,37.74,346.36
158,2025-09-01 10:16:30,113.45,39.86,342.49
159,2025-09-01 10:16:35,106.76,38.06,335.8
160,2025-09-01 10:16:40,103.5,39.64,332.54
161,2025-09-01 10:16:45,110.47,36.46,339.51
162,2025-09-01 10:16:50,112.5,42.84,341.54
163,2025-09-01 10:16:55,111.75,46.67,340.79
164,2025-09-01 10:17:00,99.73,47.22,328.77
165,2025-09-01 10:17:05,94.62,50.63,323.65999999999997
166,2025-09-01 10:17:10,98.09,50.37,327.13
167,2025-09-01 10:17:15,103.52,48.26,332.56
168,2025-09-01 10:17:20,110.46,45.12,339.5
169,2025-09-01 10:17:25,111.51,47.8,340.55
170,2025-09-01 10:17:30,110.14,49.33,339.18
171,2025-09-01 10:17:35,113.42,50.45,342.46
172,2025-09-01 10:17:40,117.72,55.95,346.76
173,2025-09-01 10:17:45,108.25,49.43,337.29
174,2025-09-01 10:17:50,109.89,45.28,338.93
175,2025-09-01 10:17:55,107.73,44.95,336.77
176,2025-09-01 10:18:00,97.46,47.17,326.5
177,2025-09-01 10:18:05,80.14,42.48,309.18
178,2025-09-01 10:18:10,78.93,39.27,307.97
179,2025-09-01 10:18:15,84.05,38.62,313.09000000000003
180,2025-09-01 10:18:20,85.93,45.8,314.97
181,2025-09-01 10:18:25,94.51,46.63,323.55
182,2025-09-01 10:18:30,101.85,49.61,330.89
183,2025-09-01 10:18:35,107.38,50.92,336.42
184,2025-09-01 10:18:40,107.31,49.61,336.35
185,2025-09-01 10:18:45,109.14,48.85,338.18
186,2025-09-01 10:18:50,110.25,47.33,339.29
187,2025-09-01 10:18:55,103.19,48.8,332.23
188,2025-09-01 10:19:00,96.68,48.8,325.72
189,2025-09-01 10:19:05,91.07,48.27,320.11
190,2025-09-01 10:19:10,90.5,44.69,319.54
191,2025-09-01 10:19:15,97.47,42.57,326.51
192,2025-09-01 10:19:20,103.67,41.58,332.71
193,2025-09-01 10:19:25,113.72,39.13,342.76
194,2025-09-01 10:19:30,110.34,44.0,339.38
195,2025-09-01 10:19:35,105.48,44.29,334.52
196,2025-09-01 10:19:40,106.15,45.62,335.19
197,2025-09-01 10:19:45,111.04,45.57,340.08
198,2025-09-01 10:19:50,111.14,44.91,340.18
199,2025-09-01 10:19:55,108.1,42.77,337.14
200,2025-09-01 10:20:00,101.43,45.73,330.47
201,2025-09-01 10:20:05,96.56,47.78,325.6
202,2025-09-01 10:20:10,101.2,47.64,330.24
203,2025-09-01 10:20:15,100.45,49.42,329.49
204,2025-09-01 10:20:20,100.46,51.37,329.5
205,2025-09-01 10:20:25,97.54,49.73,326.58
206,2025-09-01 10:20:30,98.66,52.7,327.7
207,2025-09-01 10:20:35,97.77,49.58,326.81
208,2025-09-01 10:20:40,100.48,51.29,329.52
209,2025-09-01 10:20:45,111.32,49.41,340.36
210,2025-09-01 10:20:50,104.77,48.1,333.81
211,2025-09-01 10:20:55,104.33,48.16,333.37
212,2025-09-01 10:21:00,102.05,44.5,331.09
213,2025-09-01 10:21:05,105.68,45.07,334.72
214,2025-09-01 10:21:10,105.24,42.68,334.28
215,2025-09-01 10:21:15,103.39,47.81,332.43
216,2025-09-01 10:21:20,98.21,47.39,327.25
217,2025-09-01 10:21:25,100.01,46.7,329.05
218,2025-09-01 10:21:30,110.43,51.96,339.47
219,2025-09-01 10:21:35,113.27,50.44,342.31
220,2025-09-01 10:21:40,114.89,50.73,343.93
221,2025-09-01 10:21:45,105.15,56.0,334.19
222,2025-09-01 10:21:50,103.73,55.57,332.77
223,2025-09-01 10:21:55,103.41,55.65,332.45
224,2025-09-01 10:22:00,110.47,58.82,339.51
225,2025-09-01 10:22:05,104.45,52.39,333.49
226,2025-09-01 10:22:10,102.08,56.99,331.12
227,2025-09-01 10:22:15,103.77,55.01,332.81
228,2025-09-01 10:22:20,101.46,52.88,330.5
229,2025-09-01 10:22:25,99.33,52.78,328.37
230,2025-09-01 10:22:30,96.71,51.68,325.75
231,2025-09-01 10:22:35,93.32,50.18,322.36
232,2025-09-01 10:22:40,100.41,54.18,329.45
233,2025-09-01 10:22:45,110.37,52.09,339.41
234,2025-09-01 10:22:50,123.67,50.85,352.71
235,2025-09-01 10:22:55,120.56,53.43,349.6
236,2025-09-01 10:23:00,117.01,49.55,346.05
237,2025-09-01 10:23:05,113.4,46.52,342.44
238,2025-09-01 10:23:10,110.8,44.2,339.84
239,2025-09-01 10:23:15,112.94,43.44,341.98
240,2025-09-01 10:23:20,110.63,44.65,339.67
241,2025-09-01 10:23:25,112.98,43.09,342.02
242,2025-09-01 10:23:30,117.53,44.73,346.57
243,2025-09-01 10:23:35,116.4,43.47,345.44
244,2025-09-01 10:23:40,114.66,42.06,343.7
245,2025-09-01 10:23:45,114.12,41.13,343.16
246,2025-09-01 10:23:50,114.92,44.75,343.96
247,2025-09-01 10:23:55,118.92,44.26,347.96
248,2025-09-01 10:24:00,118.61,46.73,347.65
249,2025-09-01 10:24:05,118.98,46.71,348.02
250,2025-09-01 10:24:10,118.48,46.61,347.52
251,2025-09-01 10:24:15,119.17,48.16,348.21
252,2025-09-01 10:24:20,112.06,47.26,341.1
253,2025-09-01 10:24:25,110.43,44.93,339.47
254,2025-09-01 10:24:30,107.4,43.11,336.44
255,2025-09-01 10:24:35,88.75,46.28,317.79
256,2025-09-01 10:24:40,88.21,43.75,317.25
257,2025-09-01 10:24:45,93.96,47.83,323.0
258,2025-09-01 10:24:50,97.81,42.44,326.85
259,2025-09-01 10:24:55,103.98,48.03,333.02
260,2025-09-01 10:25:00,113.75,40.48,342.79
261,2025-09-01 10:25:05,118.74,44.38,347.78
262,2025-09-01 10:25:10,127.12,41.75,356.16
263,2025-09-01 10:25:15,120.27,44.45,349.31
264,2025-09-01 10:25:20,107.57,48.28,336.61
265,2025-09-01 10:25:25,105.03,49.19,334.07
266,2025-09-01 10:25:30,108.13,47.6,337.17
267,2025-09-01 10:25:35,107.38,44.64,336.42
268,2025-09-01 10:25:40,107.56,43.01,336.6
269,2025-09-01 10:25:45,110.64,38.92,339.68
270,2025-09-01 10:25:50,108.94,36.85,337.98
271,2025-09-01 10:25:55,102.71,38.47,331.75
272,2025-09-01 10:26:00,105.36,37.77,334.4
273,2025-09-01 10:26:05,107.15,38.73,336.19
274,2025-09-01 10:26:10,114.74,41.25,343.78
275,2025-09-01 10:26:15,117.26,43.82,346.3
276,2025-09-01 10:26:20,111.53,43.07,340.57
277,2025-09-01 10:26:25,109.56,44.02,338.6
278,2025-09-01 10:26:30,101.21,45.9,330.25
279,2025-09-01 10:26:35,101.72,45.17,330.76
280,2025-09-01 10:26:40,104.99,46.81,334.03
281,2025-09-01 10:26:45,109.98,45.96,339.02
282,2025-09-01 10:26:50,107.72,48.14,336.76
283,2025-09-01 10:26:55,107.16,45.21,336.2
284,2025-09-01 10:27:00,109.22,50.82,338.26
285,2025-09-01 10:27:05,109.22,50.77,338.26
286,2025-09-01 10:27:10,107.49,50.96,336.53
287,2025-09-01 10:27:15,108.04,50.75,337.08
288,2025-09-01 10:27:20,114.52,51.66,343.56
289,2025-09-01 10:27:25,118.48,50.13,347.52
290,2025-09-01 10:27:30,113.76,47.04,342.8
291,2025-09-01 10:27:35,111.78,44.87,340.82
292,2025-09-01 10:27:40,111.8,41.98,340.84
293,2025-09-01 10:27:45,113.29,38.96,342.33
294,2025-09-01 10:27:50,115.47,37.1,344.51
295,2025-09-01 10:27:55,116.56,38.15,345.6
296,2025-09-01 10:28:00,116.56,42.18,345.6
297,2025-09-01 10:28:05,112.44,44.17,341.48
298,2025-09-01 10:28:10,113.52,44.32,342.56
299,2025-09-01 10:28:15,115.61,46.3,344.65
300,2025-09-01 10:28:20,116.07,46.25,345.11
301,2025-09-01 10:28:25,117.7,44.53,346.74
302,2025-09-01 10:28:30,119.72,41.53,348.76
303,2025-09-01 10:28:35,120.44,39.72,349.48
304,2025-09-01 10:28:40,120.65,42.12,349.69
305,2025-09-01 10:28:45,116.94,46.86,345.98
306,2025-09-01 10:28:50,108.61,48.09,337.65
307,2025-09-01 10:28:55,106.07,50.47,335.11
308,2025-09-01 10:29:00,105.81,50.11,334.85
309,2025-09-01 10:29:05,103.59,50.86,332.63
310,2025-09-01 10:29:10,104.93,48.54,333.97
311,2025-09-01 10:29:15,108.48,44.74,337.52
312,2025-09-01 10:29:20,107.48,41.05,336.52
313,2025-09-01 10:29:25,112.06,42.69,341.1
314,2025-09-01 10:29:30,116.7,44.66,345.74
315,2025-09-01 10:29:35,116.94,44.15,345.98
316,2025-09-01 10:29:40,108.78,50.58,337.82
317,2025-09-01 10:29:45,104.45,49.88,333.49
318,2025-09-01 10:29:50,98.45,50.51,327.49
319,2025-09-01 10:29:55,97.33,51.41,326.37
320,2025-09-01 10:30:00,107.31,50.98,336.35
321,2025-09-01 10:30:05,110.39,48.63,339.43
322,2025-09-01 10:30:10,113.34,47.52,342.38
323,2025-09-01 10:30:15,110.71,44.03,339.75
324,2025-09-01 10:30:20,112.76,44.33,341.8
325,2025-09-01 10:30:25,110.32,44.71,339.36
326,2025-09-01 10:30:30,105.04,44.2,334.08
327,2025-09-01 10:30:35,103.91,46.8,332.95
328,2025-09-01 10:30:40,109.31,47.2,338.35
329,2025-09-01 10:30:45,110.35,47.36,339.39
330,2025-09-01 10:30:50,112.17,48.31,341.21
331,2025-09-01 10:30:55,112.66,50.23,341.7
332,2025-09-01 10:31:00,118.42,52.37,347.46
333,2025-09-01 10:31:05,117.08,54.36,346.12
