Unnamed: 0,time_sec,azimuth,elevation,realaz
334,2025-09-01 10:31:10,116.12,54.15,345.16
335,2025-09-01 10:31:15,119.48,49.08,348.52
336,2025-09-01 10:31:20,115.51,48.26,344.55
337,2025-09-01 10:31:25,111.76,46.71,340.8
338,2025-09-01 10:31:30,106.18,46.73,335.22
339,2025-09-01 10:31:35,104.08,44.23,333.12
340,2025-09-01 10:31:40,104.37,41.75,333.41
341,2025-09-01 10:31:45,103.72,38.63,332.76
342,2025-09-01 10:31:50,111.36,38.05,340.4
343,2025-09-01 10:31:55,111.04,44.05,340.08
344,2025-09-01 10:32:00,109.26,45.71,338.3
345,2025-09-01 10:32:05,110.55,44.96,339.59
346,2025-09-01 10:32:10,109.48,46.89,338.52
347,2025-09-01 10:32:15,112.35,49.16,341.39
348,2025-09-01 10:32:20,113.92,50.86,342.96
349,2025-09-01 10:32:25,109.28,50.06,338.32
350,2025-09-01 10:32:30,113.74,46.91,342.78
351,2025-09-01 10:32:35,119.22,48.52,348.26
352,2025-09-01 10:32:40,111.86,50.48,340.9
353,2025-09-01 10:32:45,119.29,51.22,348.33
354,2025-09-01 10:32:50,116.67,51.06,345.71
355,2025-09-01 10:32:55,114.8,51.0,343.84
356,2025-09-01 10:33:00,113.6,50.09,342.64
357,2025-09-01 10:33:05,116.04,50.71,345.08
358,2025-09-01 10:33:10,117.26,51.97,346.3
359,2025-09-01 10:33:15,116.49,51.97,345.53
360,2025-09-01 10:33:20,123.38,50.99,352.42
361,2025-09-01 10:33:25,122.51,47.66,351.55
362,2025-09-01 10:33:30,123.39,45.45,352.43
363,2025-09-01 10:33:35,122.0,45.49,351.04
364,2025-09-01 10:33:40,123.2,46.12,352.24
365,2025-09-01 10:33:45,116.28,47.83,345.32
366,2025-09-01 10:33:50,109.97,48.59,339.01
367,2025-09-01 10:33:55,106.99,49.33,336.03
368,2025-09-01 10:34:00,113.9,52.94,342.94
369,2025-09-01 10:34:05,118.67,54.82,347.71
370,2025-09-01 10:34:10,119.07,55.09,348.11
371,2025-09-01 10:34:15,116.93,49.46,345.97
372,2025-09-01 10:34:20,123.61,42.22,352.65
373,2025-09-01 10:34:25,131.98,44.13,1.02
374,2025-09-01 10:34:30,133.82,45.03,2.86
375,2025-09-01 10:34:35,136.78,44.92,5.82
376,2025-09-01 10:34:40,110.18,44.72,339.22
377,2025-09-01 10:34:45,108.61,41.42,337.65
378,2025-09-01 10:34:50,108.51,43.1,337.55
379,2025-09-01 10:34:55,108.92,46.24,337.96
380,2025-09-01 10:35:00,110.22,50.23,339.26
381,2025-09-01 10:35:05,111.36,51.85,340.4
382,2025-09-01 10:35:10,111.37,52.99,340.41
383,2025-09-01 10:35:15,109.95,49.81,338.99
384,2025-09-01 10:35:20,113.1,48.64,342.14
385,2025-09-01 10:35:25,111.09,50.51,340.13
386,2025-09-01 10:35:30,104.56,51.3,333.6
387,2025-09-01 10:35:35,98.63,49.47,327.67
388,2025-09-01 10:35:40,92.96,49.96,322.0
389,2025-09-01 10:35:45,90.98,51.4,320.02
390,2025-09-01 10:35:50,89.15,51.28,318.19
391,2025-09-01 10:35:55,90.07,50.27,319.11
392,2025-09-01 10:36:00,97.99,53.01,327.03
393,2025-09-01 10:36:05,93.33,54.9,322.37
394,2025-09-01 10:36:10,90.74,53.83,319.78
395,2025-09-01 10:36:15,88.4,49.93,317.44
396,2025-09-01 10:36:20,88.86,45.86,317.9
397,2025-09-01 10:36:25,95.76,47.39,324.8
398,2025-09-01 10:36:30,98.85,45.45,327.89
399,2025-09-01 10:36:35,99.35,47.51,328.39
400,2025-09-01 10:36:40,102.87,47.66,331.91
401,2025-09-01 10:36:45,108.3,45.71,337.34
402,2025-09-01 10:36:50,107.33,45.13,336.37
403,2025-09-01 10:36:55,106.22,45.99,335.26
404,2025-09-01 10:37:00,101.31,48.35,330.35
405,2025-09-01 10:37:05,96.41,48.58,325.45
406,2025-09-01 10:37:10,95.3,49.65,324.34000000000003
407,2025-09-01 10:37:15,107.16,47.69,336.2
408,2025-09-01 10:37:20,116.28,45.56,345.32
409,2025-09-01 10:37:25,115.91,47.35,344.95
410,2025-09-01 10:37:30,111.75,46.77,340.79
411,2025-09-01 10:37:35,101.56,45.02,330.6
412,2025-09-01 10:37:40,99.95,45.02,328.99
413,2025-09-01 10:37:45,93.15,46.21,322.19
414,2025-09-01 10:37:50,92.83,43.98,321.87
415,2025-09-01 10:37:55,94.84,43.33,323.88
416,2025-09-01 10:38:00,100.89,41.51,329.93
417,2025-09-01 10:38:05,97.52,43.79,326.56
418,2025-09-01 10:38:10,91.08,43.46,320.12
419,2025-09-01 10:38:15,94.49,49.54,323.53
420,2025-09-01 10:38:20,98.54,48.07,327.58
421,2025-09-01 10:38:25,94.48,48.26,323.52
422,2025-09-01 10:38:30,97.93,50.76,326.97
423,2025-09-01 10:38:35,107.95,52.21,336.99
424,2025-09-01 10:38:40,107.69,55.67,336.73
425,2025-09-01 10:38:45,105.45,56.0,334.49
426,2025-09-01 10:38:50,95.11,57.29,324.15
427,2025-09-01 10:38:55,93.01,55.97,322.05
428,2025-09-01 10:39:00,92.36,51.87,321.4
429,2025-09-01 10:39:05,91.8,45.82,320.84000000000003
430,2025-09-01 10:39:10,92.81,44.54,321.85
431,2025-09-01 10:39:15,99.11,48.85,328.15
432,2025-09-01 10:39:20,102.11,46.46,331.15
433,2025-09-01 10:39:25,116.88,47.51,345.92
434,2025-09-01 10:39:30,116.48,45.88,345.52
435,2025-09-01 10:39:35,118.46,45.14,347.5
436,2025-09-01 10:39:40,107.89,41.98,336.93
437,2025-09-01 10:39:45,102.26,41.44,331.3
438,2025-09-01 10:39:50,97.43,41.79,326.47
439,2025-09-01 10:39:55,97.47,45.2,326.51
440,2025-09-01 10:40:00,98.12,46.07,327.15999999999997
441,2025-09-01 10:40:05,103.56,48.31,332.6
442,2025-09-01 10:40:10,106.11,46.83,335.15
443,2025-09-01 10:40:15,105.43,45.51,334.47
444,2025-09-01 10:40:20,105.94,45.48,334.98
445,2025-09-01 10:40:25,101.15,48.21,330.19
446,2025-09-01 10:40:30,86.58,46.64,315.62
447,2025-09-01 10:40:35,81.51,46.53,310.55
448,2025-09-01 10:40:40,80.08,46.9,309.12
449,2025-09-01 10:40:45,94.98,41.18,324.02
450,2025-09-01 10:40:50,94.19,42.38,323.23
451,2025-09-01 10:40:55,93.06,43.12,322.1
452,2025-09-01 10:41:00,89.28,45.87,318.32
453,2025-09-01 10:41:05,90.52,44.86,319.56
454,2025-09-01 10:41:10,92.06,44.5,321.1
455,2025-09-01 10:41:15,90.05,47.9,319.09000000000003
456,2025-09-01 10:41:20,90.11,48.88,319.15
457,2025-09-01 10:41:25,92.89,48.68,321.93
458,2025-09-01 10:41:30,96.49,53.63,325.53
459,2025-09-01 10:41:35,107.46,53.69,336.5
460,2025-09-01 10:41:40,114.49,52.03,343.53
461,2025-09-01 10:41:45,111.23,50.74,340.27
462,2025-09-01 10:41:50,110.82,46.53,339.86
463,2025-09-01 10:41:55,110.83,47.48,339.87
464,2025-09-01 10:42:00,115.19,50.76,344.23
465,2025-09-01 10:42:05,107.62,50.5,336.66
466,2025-09-01 10:42:10,105.21,49.32,334.25
467,2025-09-01 10:42:15,101.98,47.66,331.02
468,2025-09-01 10:42:20,105.56,51.33,334.6
469,2025-09-01 10:42:25,109.61,48.92,338.65
470,2025-09-01 10:42:30,111.13,48.15,340.17
471,2025-09-01 10:42:35,104.62,51.91,333.66
472,2025-09-01 10:42:40,101.02,48.21,330.06
473,2025-09-01 10:42:45,100.89,46.12,329.93
474,2025-09-01 10:42:50,98.73,46.57,327.77
475,2025-09-01 10:42:55,102.57,45.58,331.61
476,2025-09-01 10:43:00,111.46,49.04,340.5
477,2025-09-01 10:43:05,111.08,52.83,340.12
478,2025-09-01 10:43:10,113.56,52.16,342.6
479,2025-09-01 10:43:15,112.04,54.45,341.08
480,2025-09-01 10:43:20,119.45,54.71,348.49
481,2025-09-01 10:43:25,114.09,52.32,343.13
482,2025-09-01 10:43:30,108.34,51.67,337.38
483,2025-09-01 10:43:35,104.24,49.17,333.28
484,2025-09-01 10:43:40,102.27,47.67,331.31
485,2025-09-01 10:43:45,98.59,49.53,327.63
486,2025-09-01 10:43:50,93.15,48.96,322.19
487,2025-09-01 10:43:55,91.14,44.35,320.18
488,2025-09-01 10:44:00,93.56,46.42,322.6
489,2025-09-01 10:44:05,92.35,42.71,321.39
490,2025-09-01 10:44:10,92.32,47.0,321.36
491,2025-09-01 10:44:15,88.95,46.98,317.99
492,2025-09-01 10:44:20,88.31,49.24,317.35
493,2025-09-01 10:44:25,100.18,46.95,329.22
494,2025-09-01 10:44:30,101.36,47.8,330.4
495,2025-09-01 10:44:35,102.52,47.79,331.56
496,2025-09-01 10:44:40,106.31,43.42,335.35
497,2025-09-01 10:44:45,108.35,39.48,337.39
498,2025-09-01 10:44:50,111.52,41.95,340.56
499,2025-09-01 10:44:55,106.66,47.33,335.7
500,2025-09-01 10:45:00,101.59,50.55,330.63
501,2025-09-01 10:45:05,104.19,48.73,333.23
502,2025-09-01 10:45:10,100.31,47.6,329.35
503,2025-09-01 10:45:15,95.13,48.26,324.17
504,2025-09-01 10:45:20,86.88,48.48,315.92
505,2025-09-01 10:45:25,84.33,48.23,313.37
506,2025-09-01 10:45:30,77.71,47.91,306.75
507,2025-09-01 10:45:35,80.39,48.4,309.43
508,2025-09-01 10:45:40,89.93,51.15,318.97
509,2025-09-01 10:45:45,93.51,50.08,322.55
510,2025-09-01 10:45:50,106.22,49.89,335.26
511,2025-09-01 10:45:55,108.85,46.93,337.89
512,2025-09-01 10:46:00,107.39,44.15,336.43
513,2025-09-01 10:46:05,101.86,41.77,330.9
514,2025-09-01 10:46:10,98.45,41.03,327.49
515,2025-09-01 10:46:15,98.18,38.05,327.22
516,2025-09-01 10:46:20,92.76,39.18,321.8
517,2025-09-01 10:46:25,90.77,39.76,319.81
518,2025-09-01 10:46:30,95.77,42.0,324.81
519,2025-09-01 10:46:35,99.28,43.33,328.32
520,2025-09-01 10:46:40,99.78,45.7,328.82
521,2025-09-01 10:46:45,104.04,49.08,333.08
522,2025-09-01 10:46:50,105.51,49.92,334.55
523,2025-09-01 10:46:55,101.26,50.78,330.3
524,2025-09-01 10:47:00,93.53,51.02,322.57
525,2025-09-01 10:47:05,94.86,51.45,323.9
526,2025-09-01 10:47:10,95.82,51.84,324.86
527,2025-09-01 10:47:15,95.64,51.24,324.68
528,2025-09-01 10:47:20,99.35,49.3,328.39
529,2025-09-01 10:47:25,98.55,51.13,327.59000000000003
530,2025-09-01 10:47:30,91.67,48.12,320.71
531,2025-09-01 10:47:35,92.3,48.85,321.34000000000003
532,2025-09-01 10:47:40,77.57,47.48,306.61
533,2025-09-01 10:47:45,93.98,45.24,323.02
534,2025-09-01 10:47:50,103.06,44.66,332.1
535,2025-09-01 10:47:55,114.23,43.2,343.27
536,2025-09-01 10:48:00,120.96,44.8,350.0
537,2025-09-01 10:48:05,122.24,47.7,351.28
538,2025-09-01 10:48:10,122.94,50.39,351.98
539,2025-09-01 10:48:15,118.05,54.71,347.09
540,2025-09-01 10:48:20,109.18,51.37,338.22
541,2025-09-01 10:48:25,103.55,52.3,332.59
542,2025-09-01 10:48:30,102.16,54.84,331.2
543,2025-09-01 10:48:35,102.88,58.88,331.92
544,2025-09-01 10:48:40,103.69,56.93,332.73
545,2025-09-01 10:48:45,100.16,54.93,329.2
546,2025-09-01 10:48:50,102.35,51.54,331.39
547,2025-09-01 10:48:55,104.4,47.77,333.44
548,2025-09-01 10:49:00,105.2,46.78,334.24
549,2025-09-01 10:49:05,106.81,45.6,335.85
550,2025-09-01 10:49:10,105.15,46.75,334.19
551,2025-09-01 10:49:15,107.67,45.06,336.71
552,2025-09-01 10:49:20,109.33,44.43,338.37
553,2025-09-01 10:49:25,110.54,45.47,339.58
554,2025-09-01 10:49:30,106.65,46.88,335.69
555,2025-09-01 10:49:35,109.46,44.95,338.5
556,2025-09-01 10:49:40,112.1,47.88,341.14
557,2025-09-01 10:49:45,114.15,41.81,343.19
558,2025-09-01 10:49:50,113.21,32.1,342.25
559,2025-09-01 10:49:55,114.87,37.1,343.91
560,2025-09-01 10:50:00,102.89,45.55,331.93
561,2025-09-01 10:50:05,100.05,48.29,329.09
562,2025-09-01 10:50:10,95.16,48.39,324.2
563,2025-09-01 10:50:15,97.64,52.19,326.68
564,2025-09-01 10:50:20,98.29,56.85,327.33
565,2025-09-01 10:50:25,94.7,59.82,323.74
566,2025-09-01 10:50:30,95.65,62.37,324.69
567,2025-09-01 10:50:35,101.03,57.19,330.07
568,2025-09-01 10:50:40,105.35,51.91,334.39
569,2025-09-01 10:50:45,98.2,52.2,327.24
570,2025-09-01 10:50:50,100.84,48.88,329.88
571,2025-09-01 10:50:55,107.62,47.73,336.66
572,2025-09-01 10:51:00,111.33,45.69,340.37
573,2025-09-01 10:51:05,116.04,39.19,345.08
574,2025-09-01 10:51:10,116.78,39.2,345.82
575,2025-09-01 10:51:15,112.68,40.29,341.72
576,2025-09-01 10:51:20,108.69,43.05,337.73
577,2025-09-01 10:51:25,104.31,44.06,333.35
578,2025-09-01 10:51:30,102.21,47.85,331.25
579,2025-09-01 10:51:35,99.83,50.54,328.87
580,2025-09-01 10:51:40,94.66,51.4,323.7
581,2025-09-01 10:51:45,97.29,52.08,326.33
582,2025-09-01 10:51:50,98.52,52.39,327.56
583,2025-09-01 10:51:55,103.01,50.09,332.05
584,2025-09-01 10:52:00,100.15,49.92,329.19
585,2025-09-01 10:52:05,103.7,50.36,332.74
586,2025-09-01 10:52:10,105.15,52.16,334.19
587,2025-09-01 10:52:15,111.47,51.99,340.51
588,2025-09-01 10:52:20,114.33,50.84,343.37
589,2025-09-01 10:52:25,127.99,47.66,357.03
590,2025-09-01 10:52:30,123.45,46.14,352.49
591,2025-09-01 10:52:35,117.08,45.05,346.12
592,2025-09-01 10:52:40,116.08,41.21,345.12
593,2025-09-01 10:52:45,118.51,42.03,347.55
594,2025-09-01 10:52:50,111.21,44.48,340.25
595,2025-09-01 10:52:55,99.78,46.08,328.82
596,2025-09-01 10:53:00,94.25,48.17,323.29
597,2025-09-01 10:53:05,98.26,47.8,327.3
598,2025-09-01 10:53:10,101.08,48.19,330.12
599,2025-09-01 10:53:15,100.63,49.54,329.67
600,2025-09-01 10:53:20,102.43,51.59,331.47
601,2025-09-01 10:53:25,96.71,52.07,325.75
602,2025-09-01 10:53:30,95.29,49.95,324.33
603,2025-09-01 10:53:35,99.1,48.24,328.14
604,2025-09-01 10:53:40,98.8,49.28,327.84000000000003
605,2025-09-01 10:53:45,96.68,46.54,325.72
606,2025-09-01 10:53:50,96.49,48.01,325.53
607,2025-09-01 10:53:55,93.13,49.46,322.17
608,2025-09-01 10:54:00,95.71,51.24,324.75
609,2025-09-01 10:54:05,104.71,50.86,333.75
610,2025-09-01 10:54:10,110.85,49.25,339.89
611,2025-09-01 10:54:15,112.48,42.5,341.52
612,2025-09-01 10:54:20,111.74,40.83,340.78
613,2025-09-01 10:54:25,109.95,40.86,338.99
614,2025-09-01 10:54:30,108.0,42.25,337.04
615,2025-09-01 10:54:35,106.39,43.08,335.43
616,2025-09-01 10:54:40,104.63,43.4,333.67
617,2025-09-01 10:54:45,103.7,43.3,332.74
618,2025-09-01 10:54:50,103.81,45.34,332.85
619,2025-09-01 10:54:55,102.3,48.51,331.34
620,2025-09-01 10:55:00,107.1,51.52,336.14
621,2025-09-01 10:55:05,112.53,55.23,341.57
622,2025-09-01 10:55:10,102.98,54.85,332.02
623,2025-09-01 10:55:15,98.36,51.7,327.4
624,2025-09-01 10:55:20,95.92,51.67,324.96
625,2025-09-01 10:55:25,98.63,48.96,327.67
626,2025-09-01 10:55:30,105.38,47.67,334.42
627,2025-09-01 10:55:35,114.42,48.75,343.46
628,2025-09-01 10:55:40,117.75,52.22,346.79
629,2025-09-01 10:55:45,114.7,51.65,343.74
630,2025-09-01 10:55:50,115.21,51.02,344.25
631,2025-09-01 10:55:55,115.45,51.83,344.49
632,2025-09-01 10:56:00,113.86,48.46,342.9
633,2025-09-01 10:56:05,104.9,47.14,333.94
634,2025-09-01 10:56:10,104.1,43.5,333.14
635,2025-09-01 10:56:15,102.53,49.27,331.57
636,2025-09-01 10:56:20,101.7,49.54,330.74
637,2025-09-01 10:56:25,102.17,48.12,331.21
638,2025-09-01 10:56:30,100.49,50.11,329.53
639,2025-09-01 10:56:35,100.65,50.35,329.69
640,2025-09-01 10:56:40,99.67,53.36,328.71
641,2025-09-01 10:56:45,102.2,56.5,331.24
642,2025-09-01 10:56:50,100.83,51.49,329.87
643,2025-09-01 10:56:55,101.22,50.28,330.26
644,2025-09-01 10:57:00,100.88,48.06,329.92
645,2025-09-01 10:57:05,99.63,45.56,328.67
646,2025-09-01 10:57:10,91.43,47.32,320.47
647,2025-09-01 10:57:15,89.08,47.86,318.12
648,2025-09-01 10:57:20,91.31,46.96,320.35
649,2025-09-01 10:57:25,95.29,48.06,324.33
650,2025-09-01 10:57:30,93.86,49.52,322.9
651,2025-09-01 10:57:35,92.78,48.96,321.82
652,2025-09-01 10:57:40,94.77,48.19,323.81
653,2025-09-01 10:57:45,96.46,47.45,325.5
654,2025-09-01 10:57:50,99.43,44.38,328.47
655,2025-09-01 10:57:55,96.96,42.48,326.0
656,2025-09-01 10:58:00,95.98,41.88,325.02
657,2025-09-01 10:58:05,102.29,45.56,331.33
658,2025-09-01 10:58:10,100.7,44.83,329.74
659,2025-09-01 10:58:15,92.91,44.76,321.95
660,2025-09-01 10:58:20,89.01,44.8,318.05
661,2025-09-01 10:58:25,84.47,43.09,313.51
662,2025-09-01 10:58:30,84.75,43.94,313.79
663,2025-09-01 10:58:35,88.17,44.88,317.21
664,2025-09-01 10:58:40,94.75,45.19,323.79
665,2025-09-01 10:58:45,101.58,46.63,330.62
666,2025-09-01 10:58:50,102.37,49.59,331.41
