Unnamed: 0,time_sec,azimuth,elevation,realaz
667,2025-09-01 10:58:55,97.35,48.13,326.39
668,2025-09-01 10:59:00,92.85,48.38,321.89
669,2025-09-01 10:59:05,93.0,48.33,322.04
670,2025-09-01 10:59:10,97.76,46.82,326.8
671,2025-09-01 10:59:15,95.38,44.18,324.42
672,2025-09-01 10:59:20,101.1,45.16,330.14
673,2025-09-01 10:59:25,101.94,44.81,330.98
674,2025-09-01 10:59:30,100.26,44.35,329.3
675,2025-09-01 10:59:35,89.9,48.39,318.94
676,2025-09-01 10:59:40,91.72,49.23,320.76
677,2025-09-01 10:59:45,92.55,52.52,321.59000000000003
678,2025-09-01 10:59:50,97.92,51.16,326.96
679,2025-09-01 10:59:55,101.54,48.27,330.58
680,2025-09-01 11:00:00,102.61,47.57,331.65
681,2025-09-01 11:00:05,94.05,48.28,323.09000000000003
682,2025-09-01 11:00:10,80.44,47.57,309.48
683,2025-09-01 11:00:15,74.87,45.3,303.90999999999997
684,2025-09-01 11:00:20,75.03,41.84,304.07
685,2025-09-01 11:00:25,78.38,41.05,307.42
686,2025-09-01 11:00:30,88.45,42.88,317.49
687,2025-09-01 11:00:35,92.9,45.41,321.94
688,2025-09-01 11:00:40,96.09,45.14,325.13
689,2025-09-01 11:00:45,95.24,46.04,324.28
690,2025-09-01 11:00:50,95.1,47.15,324.14
691,2025-09-01 11:00:55,93.0,45.58,322.04
692,2025-09-01 11:01:00,98.86,45.01,327.9
693,2025-09-01 11:01:05,106.33,46.57,335.37
694,2025-09-01 11:01:10,113.44,44.86,342.48
695,2025-09-01 11:01:15,113.3,47.72,342.34
696,2025-09-01 11:01:20,118.23,46.76,347.27
697,2025-09-01 11:01:25,116.65,39.88,345.69
698,2025-09-01 11:01:30,81.91,39.89,310.95
699,2025-09-01 11:01:35,82.36,55.12,311.4
700,2025-09-01 11:01:40,90.71,58.55,319.75
701,2025-09-01 11:01:45,90.7,55.41,319.74
702,2025-09-01 11:01:50,93.82,55.41,322.86
703,2025-09-01 11:01:55,93.77,55.41,322.81
704,2025-09-01 11:02:00,88.6,60.6,317.64
705,2025-09-01 11:02:05,90.35,61.06,319.39
706,2025-09-01 11:02:10,90.36,51.66,319.4
707,2025-09-01 11:02:15,90.03,48.48,319.07
708,2025-09-01 11:02:20,94.58,50.41,323.62
709,2025-09-01 11:02:25,90.98,51.04,320.02
710,2025-09-01 11:02:30,88.17,50.53,317.21
711,2025-09-01 11:02:35,86.43,48.32,315.47
712,2025-09-01 11:02:40,91.62,43.21,320.65999999999997
713,2025-09-01 11:02:45,97.12,44.67,326.15999999999997
714,2025-09-01 11:02:50,102.76,43.43,331.8
715,2025-09-01 11:02:55,103.53,41.36,332.57
716,2025-09-01 11:03:00,103.49,43.3,332.53
717,2025-09-01 11:03:05,102.01,45.9,331.05
718,2025-09-01 11:03:10,103.55,45.33,332.59
719,2025-09-01 11:03:15,103.43,43.41,332.47
720,2025-09-01 11:03:20,95.55,42.6,324.59000000000003
721,2025-09-01 11:03:25,98.28,43.69,327.32
722,2025-09-01 11:03:30,103.0,44.4,332.04
723,2025-09-01 11:03:35,102.64,43.27,331.68
724,2025-09-01 11:03:40,101.73,42.21,330.77
725,2025-09-01 11:03:45,98.65,43.03,327.69
726,2025-09-01 11:03:50,96.0,43.4,325.04
727,2025-09-01 11:03:55,99.65,43.49,328.69
728,2025-09-01 11:04:00,96.46,44.12,325.5
729,2025-09-01 11:04:05,90.66,44.63,319.7
730,2025-09-01 11:04:10,87.57,44.61,316.61
731,2025-09-01 11:04:15,89.15,42.85,318.19
732,2025-09-01 11:04:20,94.24,42.41,323.28
733,2025-09-01 11:04:25,99.36,42.28,328.4
734,2025-09-01 11:04:30,102.91,42.71,331.95
735,2025-09-01 11:04:35,99.34,41.27,328.38
736,2025-09-01 11:04:40,95.28,41.23,324.32
737,2025-09-01 11:04:45,93.61,41.35,322.65
738,2025-09-01 11:04:50,90.98,43.16,320.02
739,2025-09-01 11:04:55,88.38,42.76,317.42
740,2025-09-01 11:05:00,93.36,40.36,322.4
741,2025-09-01 11:05:05,100.29,41.5,329.33
742,2025-09-01 11:05:10,103.66,44.46,332.7
743,2025-09-01 11:05:15,105.24,45.04,334.28
744,2025-09-01 11:05:20,101.76,46.4,330.8
745,2025-09-01 11:05:25,96.83,48.79,325.87
746,2025-09-01 11:05:30,89.71,49.53,318.75
747,2025-09-01 11:05:35,87.96,50.16,317.0
748,2025-09-01 11:05:40,87.59,48.0,316.63
749,2025-09-01 11:05:45,85.39,50.37,314.43
750,2025-09-01 11:05:50,83.13,52.51,312.17
751,2025-09-01 11:05:55,81.5,51.51,310.54
752,2025-09-01 11:06:00,88.69,48.68,317.73
753,2025-09-01 11:06:05,88.54,51.66,317.58
754,2025-09-01 11:06:10,90.26,51.55,319.3
755,2025-09-01 11:06:15,92.93,48.78,321.97
756,2025-09-01 11:06:20,96.45,43.49,325.49
757,2025-09-01 11:06:25,97.08,40.55,326.12
758,2025-09-01 11:06:30,96.09,44.39,325.13
759,2025-09-01 11:06:35,90.52,46.86,319.56
760,2025-09-01 11:06:40,85.15,48.39,314.19
761,2025-09-01 11:06:45,82.0,48.26,311.04
762,2025-09-01 11:06:50,81.74,49.12,310.78
763,2025-09-01 11:06:55,87.37,50.23,316.40999999999997
764,2025-09-01 11:07:00,87.88,50.63,316.92
765,2025-09-01 11:07:05,90.94,48.74,319.98
766,2025-09-01 11:07:10,91.21,47.63,320.25
767,2025-09-01 11:07:15,93.79,46.49,322.83
768,2025-09-01 11:07:20,99.29,47.87,328.33
769,2025-09-01 11:07:25,100.93,46.23,329.97
770,2025-09-01 11:07:30,103.56,48.3,332.6
771,2025-09-01 11:07:35,102.55,49.53,331.59
772,2025-09-01 11:07:40,100.41,46.62,329.45
773,2025-09-01 11:07:45,100.35,47.61,329.39
774,2025-09-01 11:07:50,97.03,46.87,326.07
775,2025-09-01 11:07:55,96.7,45.36,325.74
776,2025-09-01 11:08:00,100.43,44.7,329.47
777,2025-09-01 11:08:05,108.1,47.7,337.14
778,2025-09-01 11:08:10,106.63,46.84,335.67
779,2025-09-01 11:08:15,103.51,45.86,332.55
780,2025-09-01 11:08:20,101.67,45.08,330.71
781,2025-09-01 11:08:25,99.02,42.39,328.06
782,2025-09-01 11:08:30,100.88,43.22,329.92
783,2025-09-01 11:08:35,102.26,43.69,331.3
784,2025-09-01 11:08:40,101.4,42.76,330.44
785,2025-09-01 11:08:45,96.47,41.37,325.51
786,2025-09-01 11:08:50,95.88,40.03,324.92
787,2025-09-01 11:08:55,97.21,42.49,326.25
788,2025-09-01 11:09:00,95.81,45.37,324.85
789,2025-09-01 11:09:05,90.48,48.62,319.52
790,2025-09-01 11:09:10,83.39,51.66,312.43
791,2025-09-01 11:09:15,83.38,49.66,312.42
792,2025-09-01 11:09:20,85.77,49.8,314.81
793,2025-09-01 11:09:25,88.51,52.2,317.55
794,2025-09-01 11:09:30,93.44,45.97,322.48
795,2025-09-01 11:09:35,93.91,41.55,322.95
796,2025-09-01 11:09:40,96.33,44.66,325.37
797,2025-09-01 11:09:45,99.85,43.09,328.89
798,2025-09-01 11:09:50,101.7,39.54,330.74
799,2025-09-01 11:09:55,103.75,38.6,332.79
800,2025-09-01 11:10:00,102.11,38.84,331.15
801,2025-09-01 11:10:05,99.95,39.65,328.99
802,2025-09-01 11:10:10,97.31,40.27,326.35
803,2025-09-01 11:10:15,99.56,39.91,328.6
804,2025-09-01 11:10:20,100.42,45.8,329.46
805,2025-09-01 11:10:25,94.16,46.48,323.2
806,2025-09-01 11:10:30,93.86,46.92,322.9
807,2025-09-01 11:10:35,102.56,47.89,331.6
808,2025-09-01 11:10:40,106.99,47.32,336.03
809,2025-09-01 11:10:45,109.67,50.63,338.71
810,2025-09-01 11:10:50,109.67,50.63,338.71
811,2025-09-01 11:10:55,108.2,50.97,337.24
812,2025-09-01 11:11:00,103.2,50.59,332.24
813,2025-09-01 11:11:05,97.61,52.46,326.65
814,2025-09-01 11:11:10,97.5,52.92,326.54
815,2025-09-01 11:11:15,102.6,53.78,331.64
816,2025-09-01 11:11:20,100.87,53.33,329.91
817,2025-09-01 11:11:25,98.0,52.15,327.04
818,2025-09-01 11:11:30,98.24,53.91,327.28
819,2025-09-01 11:11:35,100.7,59.56,329.74
820,2025-09-01 11:11:40,104.79,60.07,333.83
821,2025-09-01 11:11:45,104.27,61.24,333.31
822,2025-09-01 11:11:50,103.43,58.91,332.47
823,2025-09-01 11:11:55,98.23,54.31,327.27
824,2025-09-01 11:12:00,93.18,52.64,322.22
825,2025-09-01 11:12:05,91.05,49.78,320.09000000000003
826,2025-09-01 11:12:10,92.66,46.06,321.7
827,2025-09-01 11:12:15,86.91,51.71,315.95
828,2025-09-01 11:12:20,87.69,55.26,316.73
829,2025-09-01 11:12:25,94.6,56.37,323.64
830,2025-09-01 11:12:30,101.36,56.57,330.4
831,2025-09-01 11:12:35,105.01,55.92,334.05
832,2025-09-01 11:12:40,106.8,55.18,335.84
833,2025-09-01 11:12:45,108.71,53.57,337.75
834,2025-09-01 11:12:50,111.34,56.31,340.38
835,2025-09-01 11:12:55,109.73,51.99,338.77
836,2025-09-01 11:13:00,112.81,46.33,341.85
837,2025-09-01 11:13:05,112.9,41.52,341.94
838,2025-09-01 11:13:10,114.2,39.01,343.24
839,2025-09-01 11:13:15,106.52,39.87,335.56
840,2025-09-01 11:13:20,102.51,44.09,331.55
841,2025-09-01 11:13:25,104.68,48.6,333.72
842,2025-09-01 11:13:30,104.21,51.92,333.25
843,2025-09-01 11:13:35,101.79,53.35,330.83
844,2025-09-01 11:13:40,97.92,52.38,326.96
845,2025-09-01 11:13:45,96.01,51.12,325.05
846,2025-09-01 11:13:50,94.53,49.54,323.57
847,2025-09-01 11:13:55,105.93,50.1,334.97
848,2025-09-01 11:14:00,110.45,44.23,339.49
849,2025-09-01 11:14:05,113.18,47.01,342.22
850,2025-09-01 11:14:10,108.71,46.99,337.75
851,2025-09-01 11:14:15,108.07,45.27,337.11
852,2025-09-01 11:14:20,104.53,48.62,333.57
853,2025-09-01 11:14:25,107.16,45.89,336.2
854,2025-09-01 11:14:30,109.33,42.06,338.37
855,2025-09-01 11:14:35,110.48,44.48,339.52
856,2025-09-01 11:14:40,108.67,46.36,337.71
857,2025-09-01 11:14:45,113.07,46.36,342.11
858,2025-09-01 11:14:50,111.41,48.0,340.45
859,2025-09-01 11:14:55,107.21,51.15,336.25
860,2025-09-01 11:15:00,105.57,52.47,334.61
861,2025-09-01 11:15:05,105.91,52.6,334.95
862,2025-09-01 11:15:10,104.74,54.61,333.78
863,2025-09-01 11:15:15,102.95,55.77,331.99
864,2025-09-01 11:15:20,103.35,55.94,332.39
865,2025-09-01 11:15:25,96.41,52.53,325.45
866,2025-09-01 11:15:30,86.9,50.23,315.94
867,2025-09-01 11:15:35,81.15,52.29,310.19
868,2025-09-01 11:15:40,89.56,51.04,318.6
869,2025-09-01 11:15:45,94.18,53.56,323.22
870,2025-09-01 11:15:50,108.25,55.58,337.29
871,2025-09-01 11:15:55,111.81,52.96,340.85
872,2025-09-01 11:16:00,110.23,49.34,339.27
873,2025-09-01 11:16:05,106.54,46.95,335.58
874,2025-09-01 11:16:10,102.06,49.87,331.1
875,2025-09-01 11:16:15,102.98,47.96,332.02
876,2025-09-01 11:16:20,102.99,47.96,332.03
877,2025-09-01 11:16:25,103.17,44.61,332.21
878,2025-09-01 11:16:30,102.5,45.01,331.54
879,2025-09-01 11:16:35,104.0,49.44,333.04
880,2025-09-01 11:16:40,105.55,46.58,334.59
881,2025-09-01 11:16:45,118.66,42.45,347.7
882,2025-09-01 11:16:50,120.06,42.94,349.1
883,2025-09-01 11:16:55,115.03,45.12,344.07
884,2025-09-01 11:17:00,108.51,45.62,337.55
885,2025-09-01 11:17:05,101.04,46.15,330.08
886,2025-09-01 11:17:10,87.45,46.86,316.49
887,2025-09-01 11:17:15,83.16,46.66,312.2
888,2025-09-01 11:17:20,88.79,51.02,317.83
889,2025-09-01 11:17:25,96.73,56.6,325.77
890,2025-09-01 11:17:30,98.98,52.48,328.02
891,2025-09-01 11:17:35,105.98,49.58,335.02
892,2025-09-01 11:17:40,108.9,49.69,337.94
893,2025-09-01 11:17:45,104.44,50.1,333.48
894,2025-09-01 11:17:50,96.91,46.21,325.95
895,2025-09-01 11:17:55,99.36,44.2,328.4
896,2025-09-01 11:18:00,102.77,43.64,331.81
897,2025-09-01 11:18:05,105.12,42.22,334.16
898,2025-09-01 11:18:10,103.62,39.45,332.66
899,2025-09-01 11:18:15,102.0,38.1,331.04
900,2025-09-01 11:18:20,93.3,42.79,322.34000000000003
901,2025-09-01 11:18:25,87.7,43.6,316.74
902,2025-09-01 11:18:30,87.2,45.73,316.24
903,2025-09-01 11:18:35,95.77,47.85,324.81
904,2025-09-01 11:18:40,100.8,49.88,329.84
905,2025-09-01 11:18:45,100.94,47.25,329.98
906,2025-09-01 11:18:50,98.25,46.74,327.29
907,2025-09-01 11:18:55,94.49,45.58,323.53
908,2025-09-01 11:19:00,93.15,45.24,322.19
909,2025-09-01 11:19:05,94.19,43.58,323.23
910,2025-09-01 11:19:10,96.49,42.82,325.53
911,2025-09-01 11:19:15,94.27,44.42,323.31
912,2025-09-01 11:19:20,94.18,44.47,323.22
913,2025-09-01 11:19:25,96.44,44.47,325.48
914,2025-09-01 11:19:30,99.5,40.31,328.54
915,2025-09-01 11:19:35,104.03,38.12,333.07
916,2025-09-01 11:19:40,102.91,38.87,331.95
917,2025-09-01 11:19:45,102.84,38.74,331.88
918,2025-09-01 11:19:50,97.05,40.91,326.09000000000003
919,2025-09-01 11:19:55,94.02,42.27,323.06
920,2025-09-01 11:20:00,93.62,42.99,322.65999999999997
921,2025-09-01 11:20:05,99.08,45.0,328.12
922,2025-09-01 11:20:10,95.65,47.19,324.69
923,2025-09-01 11:20:15,101.71,49.56,330.75
924,2025-09-01 11:20:20,109.56,46.05,338.6
925,2025-09-01 11:20:25,110.55,46.34,339.59
926,2025-09-01 11:20:30,107.76,42.87,336.8
927,2025-09-01 11:20:35,104.1,42.74,333.14
928,2025-09-01 11:20:40,101.24,40.69,330.28
929,2025-09-01 11:20:45,97.2,42.82,326.24
930,2025-09-01 11:20:50,96.51,43.83,325.55
931,2025-09-01 11:20:55,93.28,44.71,322.32
932,2025-09-01 11:21:00,96.76,42.78,325.8
933,2025-09-01 11:21:05,95.95,40.96,324.99
934,2025-09-01 11:21:10,97.85,41.06,326.89
935,2025-09-01 11:21:15,99.25,43.17,328.29
936,2025-09-01 11:21:20,100.44,43.04,329.48
937,2025-09-01 11:21:25,100.03,41.73,329.07
938,2025-09-01 11:21:30,100.43,43.87,329.47
939,2025-09-01 11:21:35,95.12,47.41,324.15999999999997
940,2025-09-01 11:21:40,94.03,48.68,323.07
941,2025-09-01 11:21:45,92.8,50.71,321.84000000000003
942,2025-09-01 11:21:50,90.57,54.8,319.61
943,2025-09-01 11:21:55,95.02,55.01,324.06
944,2025-09-01 11:22:00,105.79,52.82,334.83
945,2025-09-01 11:22:05,113.99,48.51,343.03
946,2025-09-01 11:22:10,112.54,50.02,341.58
947,2025-09-01 11:22:15,110.37,48.18,339.41
948,2025-09-01 11:22:20,111.35,44.19,340.39
949,2025-09-01 11:22:25,117.71,41.67,346.75
950,2025-09-01 11:22:30,116.83,41.48,345.87
951,2025-09-01 11:22:35,113.73,44.36,342.77
952,2025-09-01 11:22:40,113.77,44.16,342.81
953,2025-09-01 11:22:45,112.62,42.35,341.66
954,2025-09-01 11:22:50,114.2,41.4,343.24
955,2025-09-01 11:22:55,111.89,39.1,340.93
956,2025-09-01 11:23:00,107.73,38.73,336.77
957,2025-09-01 11:23:05,104.43,36.92,333.47
958,2025-09-01 11:23:10,93.85,37.73,322.89
959,2025-09-01 11:23:15,93.77,37.93,322.81
960,2025-09-01 11:23:20,91.27,41.35,320.31
961,2025-09-01 11:23:25,87.22,44.57,316.26
962,2025-09-01 11:23:30,86.67,46.46,315.71
963,2025-09-01 11:23:35,87.05,46.16,316.09000000000003
964,2025-09-01 11:23:40,84.13,46.19,313.17
965,2025-09-01 11:23:45,85.36,47.42,314.4
966,2025-09-01 11:23:50,90.67,52.51,319.71
967,2025-09-01 11:23:55,94.32,54.01,323.36
968,2025-09-01 11:24:00,104.0,47.93,333.04
969,2025-09-01 11:24:05,111.1,43.25,340.14
970,2025-09-01 11:24:10,113.08,41.94,342.12
971,2025-09-01 11:24:15,104.43,41.98,333.47
972,2025-09-01 11:24:20,105.71,41.77,334.75
973,2025-09-01 11:24:25,108.9,44.26,337.94
974,2025-09-01 11:24:30,105.18,45.2,334.22
975,2025-09-01 11:24:35,106.21,45.3,335.25
976,2025-09-01 11:24:40,102.29,45.78,331.33
977,2025-09-01 11:24:45,102.96,48.35,332.0
978,2025-09-01 11:24:50,105.74,46.77,334.78
979,2025-09-01 11:24:55,108.35,47.05,337.39
980,2025-09-01 11:25:00,105.54,47.53,334.58
981,2025-09-01 11:25:05,102.49,50.05,331.53
982,2025-09-01 11:25:10,103.65,50.58,332.69
983,2025-09-01 11:25:15,102.08,48.72,331.12
984,2025-09-01 11:25:20,100.9,48.32,329.94
985,2025-09-01 11:25:25,101.67,44.61,330.71
986,2025-09-01 11:25:30,101.52,43.73,330.56
987,2025-09-01 11:25:35,96.41,45.47,325.45
988,2025-09-01 11:25:40,99.28,46.88,328.32
989,2025-09-01 11:25:45,92.21,50.32,321.25
990,2025-09-01 11:25:50,93.04,50.44,322.08
991,2025-09-01 11:25:55,98.25,49.45,327.29
992,2025-09-01 11:26:00,108.3,49.3,337.34
993,2025-09-01 11:26:05,115.01,49.21,344.05
994,2025-09-01 11:26:10,114.23,46.98,343.27
995,2025-09-01 11:26:15,109.69,46.76,338.73
996,2025-09-01 11:26:20,101.67,46.63,330.71
997,2025-09-01 11:26:25,98.0,48.21,327.04
998,2025-09-01 11:26:30,100.86,47.39,329.9
999,2025-09-01 11:26:35,99.71,48.78,328.75
