time,"coordinates [x,y]",x,y,x_deviation,y_deviation,valid
20250903_095050,"[603, 484]",603,484,-137.0980392156863,-912.8411764705882,False
20250903_101220,"[1155, 759]",1155,759,414.9019607843137,-637.8411764705882,False
20250903_101600,"[1040, 1447]",1040,1447,299.9019607843137,50.15882352941185,False
20250903_101710,"[625, 1724]",625,1724,-115.0980392156863,327.15882352941185,False
20250903_103050,"[1506, 1492]",1506,1492,765.9019607843137,95.15882352941185,False
20250903_104020,"[327, 1504]",327,1504,-413.0980392156863,107.15882352941185,False
20250903_104930,"[487, 1315]",487,1315,-253.0980392156863,-81.84117647058815,False
20250903_105640,"[462, 1354]",462,1354,-278.0980392156863,-42.84117647058815,False
20250903_105830,"[469, 1335]",469,1335,-271.0980392156863,-61.84117647058815,False
20250903_110600,"[1001, 878]",1001,878,260.9019607843137,-518.8411764705882,False
20250903_110640,"[1660, 717]",1660,717,919.9019607843137,-679.8411764705882,False
20250903_111200,"[442, 1265]",442,1265,-298.0980392156863,-131.84117647058815,False
20250903_111210,"[466, 1259]",466,1259,-274.0980392156863,-137.84117647058815,False
