,time_sec,azimuth,elevation
0,2025-09-03 14:43:17,49.19,48.22
1,2025-09-03 14:43:22,49.85,50.16
2,2025-09-03 14:43:27,52.43,51.88
3,2025-09-03 14:43:32,57.83,52.26
4,2025-09-03 14:43:37,56.18,51.54
5,2025-09-03 14:43:42,52.19,51.73
6,2025-09-03 14:43:47,51.11,53.95
7,2025-09-03 14:43:52,47.86,54.8
8,2025-09-03 14:43:57,49.28,55.22
9,2025-09-03 14:44:02,52.79,53.68
10,2025-09-03 14:44:07,66.17,55.41
11,2025-09-03 14:44:12,61.61,57.5
12,2025-09-03 14:44:17,56.71,61.08
13,2025-09-03 14:44:22,56.2,60.68
14,2025-09-03 14:44:27,56.3,58.85
15,2025-09-03 14:44:32,60.72,55.27
16,2025-09-03 14:44:37,64.12,52.62
17,2025-09-03 14:44:42,64.35,49.85
18,2025-09-03 14:44:47,59.9,48.31
19,2025-09-03 14:44:52,59.92,45.79
20,2025-09-03 14:44:57,60.98,43.06
21,2025-09-03 14:45:02,54.26,42.28
22,2025-09-03 14:45:07,49.27,40.41
23,2025-09-03 14:45:12,43.94,41.46
24,2025-09-03 14:45:17,48.43,47.63
25,2025-09-03 14:45:22,56.56,49.11
26,2025-09-03 14:45:27,59.56,52.57
27,2025-09-03 14:45:32,62.3,53.2
28,2025-09-03 14:45:37,59.48,52.05
29,2025-09-03 14:45:42,58.67,52.58
30,2025-09-03 14:45:47,56.91,53.28
31,2025-09-03 14:45:52,57.35,51.32
32,2025-09-03 14:45:57,54.86,53.43
33,2025-09-03 14:46:02,53.26,55.65
34,2025-09-03 14:46:07,50.38,57.28
35,2025-09-03 14:46:12,56.5,56.02
36,2025-09-03 14:46:17,57.4,54.6
37,2025-09-03 14:46:22,57.05,53.82
38,2025-09-03 14:46:27,57.5,56.12
39,2025-09-03 14:46:32,58.48,55.26
40,2025-09-03 14:46:37,62.83,54.89
41,2025-09-03 14:46:42,67.45,54.79
42,2025-09-03 14:46:47,66.7,55.9
43,2025-09-03 14:46:52,65.43,56.57
44,2025-09-03 14:46:57,67.31,59.78
45,2025-09-03 14:47:02,71.88,62.25
46,2025-09-03 14:47:07,73.78,63.17
47,2025-09-03 14:47:12,67.11,63.55
48,2025-09-03 14:47:17,61.29,60.53
49,2025-09-03 14:47:22,60.03,58.16
50,2025-09-03 14:47:27,60.75,58.05
51,2025-09-03 14:47:32,58.65,57.09
52,2025-09-03 14:47:37,53.65,58.55
53,2025-09-03 14:47:42,48.25,61.33
54,2025-09-03 14:47:47,50.56,60.44
55,2025-09-03 14:47:52,56.95,60.55
56,2025-09-03 14:47:57,62.36,60.25
57,2025-09-03 14:48:02,65.01,58.71
58,2025-09-03 14:48:07,63.26,57.44
59,2025-09-03 14:48:12,67.23,53.35
60,2025-09-03 14:48:17,67.28,51.58
61,2025-09-03 14:48:22,68.04,51.64
62,2025-09-03 14:48:27,66.41,52.72
63,2025-09-03 14:48:32,70.48,53.37
64,2025-09-03 14:48:37,70.13,52.72
65,2025-09-03 14:48:42,67.31,52.09
66,2025-09-03 14:48:47,68.16,53.9
67,2025-09-03 14:48:52,59.89,53.51
68,2025-09-03 14:48:57,51.57,50.02
69,2025-09-03 14:49:02,50.01,50.34
70,2025-09-03 14:49:07,51.19,50.93
71,2025-09-03 14:49:12,55.06,53.16
72,2025-09-03 14:49:17,55.46,54.98
73,2025-09-03 14:49:22,61.09,53.15
74,2025-09-03 14:49:27,60.94,51.91
75,2025-09-03 14:49:32,61.39,52.12
76,2025-09-03 14:49:37,65.83,50.88
77,2025-09-03 14:49:42,63.24,53.41
78,2025-09-03 14:49:47,52.26,53.73
79,2025-09-03 14:49:52,49.48,51.23
80,2025-09-03 14:49:57,48.16,51.41
81,2025-09-03 14:50:02,52.33,52.41
82,2025-09-03 14:50:07,56.81,52.7
83,2025-09-03 14:50:12,55.7,50.07
84,2025-09-03 14:50:17,57.91,49.77
85,2025-09-03 14:50:22,49.35,52.31
86,2025-09-03 14:50:27,39.63,51.72
87,2025-09-03 14:50:32,32.04,49.11
88,2025-09-03 14:50:37,32.27,48.76
89,2025-09-03 14:50:42,31.6,48.12
90,2025-09-03 14:50:47,41.07,46.42
91,2025-09-03 14:50:52,49.98,42.83
92,2025-09-03 14:50:57,54.53,41.92
93,2025-09-03 14:51:02,53.87,39.39
94,2025-09-03 14:51:07,54.53,40.42
95,2025-09-03 14:51:12,53.98,38.94
96,2025-09-03 14:51:17,53.66,39.44
97,2025-09-03 14:51:22,57.8,38.75
98,2025-09-03 14:51:27,60.6,39.98
99,2025-09-03 14:51:32,58.47,41.92
100,2025-09-03 14:51:37,57.71,44.08
101,2025-09-03 14:51:42,55.51,45.38
102,2025-09-03 14:51:47,58.07,45.52
103,2025-09-03 14:51:52,64.39,42.65
104,2025-09-03 14:51:57,72.38,43.32
105,2025-09-03 14:52:02,80.34,43.87
106,2025-09-03 14:52:07,89.91,45.86
107,2025-09-03 14:52:12,85.05,44.36
108,2025-09-03 14:52:17,68.06,43.21
109,2025-09-03 14:52:22,52.1,37.75
110,2025-09-03 14:52:27,43.08,36.25
111,2025-09-03 14:52:32,35.44,33.64
112,2025-09-03 14:52:37,30.87,31.56
113,2025-09-03 14:52:42,30.56,31.86
114,2025-09-03 14:52:47,34.75,33.23
115,2025-09-03 14:52:52,40.38,36.11
116,2025-09-03 14:52:57,46.64,39.58
117,2025-09-03 14:53:02,54.44,42.09
118,2025-09-03 14:53:07,61.37,44.05
119,2025-09-03 14:53:12,66.82,46.4
120,2025-09-03 14:53:17,61.5,46.22
121,2025-09-03 14:53:22,52.13,43.56
122,2025-09-03 14:53:27,43.84,41.41
123,2025-09-03 14:53:32,44.19,41.32
124,2025-09-03 14:53:37,49.94,40.46
125,2025-09-03 14:53:42,47.14,38.7
126,2025-09-03 14:53:47,46.68,38.76
127,2025-09-03 14:53:52,49.6,40.17
128,2025-09-03 14:53:57,56.6,40.68
129,2025-09-03 14:54:02,62.29,41.43
130,2025-09-03 14:54:07,57.99,43.65
131,2025-09-03 14:54:12,58.38,43.71
132,2025-09-03 14:54:17,56.49,42.96
133,2025-09-03 14:54:22,53.92,41.42
134,2025-09-03 14:54:27,54.24,42.89
135,2025-09-03 14:54:32,49.42,43.28
136,2025-09-03 14:54:37,43.58,42.91
137,2025-09-03 14:54:42,47.63,43.37
138,2025-09-03 14:54:47,46.88,43.18
139,2025-09-03 14:54:52,51.99,43.59
140,2025-09-03 14:54:57,50.51,43.55
141,2025-09-03 14:55:02,49.52,44.15
142,2025-09-03 14:55:07,57.06,48.65
143,2025-09-03 14:55:12,58.2,50.74
144,2025-09-03 14:55:17,62.65,51.98
145,2025-09-03 14:55:22,65.69,50.57
146,2025-09-03 14:55:27,64.46,49.59
147,2025-09-03 14:55:32,59.36,49.82
148,2025-09-03 14:55:37,60.33,47.43
149,2025-09-03 14:55:42,58.38,46.73
150,2025-09-03 14:55:47,57.26,47.53
151,2025-09-03 14:55:52,53.69,51.8
152,2025-09-03 14:55:57,50.3,51.55
153,2025-09-03 14:56:02,54.03,49.02
154,2025-09-03 14:56:07,55.88,51.93
155,2025-09-03 14:56:12,55.31,50.11
156,2025-09-03 14:56:17,56.0,52.54
157,2025-09-03 14:56:22,53.1,52.13
158,2025-09-03 14:56:27,61.43,50.11
159,2025-09-03 14:56:32,65.88,47.02
160,2025-09-03 14:56:37,69.43,47.79
161,2025-09-03 14:56:42,71.06,47.87
162,2025-09-03 14:56:47,62.96,49.68
163,2025-09-03 14:56:52,54.49,46.32
164,2025-09-03 14:56:57,55.1,45.0
165,2025-09-03 14:57:02,60.67,43.54
166,2025-09-03 14:57:07,61.78,42.59
167,2025-09-03 14:57:12,62.01,45.1
168,2025-09-03 14:57:17,50.49,48.68
169,2025-09-03 14:57:22,49.0,49.71
170,2025-09-03 14:57:27,55.62,50.82
171,2025-09-03 14:57:32,49.96,50.43
172,2025-09-03 14:57:37,58.26,48.14
173,2025-09-03 14:57:42,63.58,47.03
174,2025-09-03 14:57:47,61.44,46.73
175,2025-09-03 14:57:52,50.02,43.37
176,2025-09-03 14:57:57,42.17,39.97
177,2025-09-03 14:58:02,42.13,40.55
178,2025-09-03 14:58:07,42.85,40.79
179,2025-09-03 14:58:12,45.6,41.55
180,2025-09-03 14:58:17,48.67,40.81
181,2025-09-03 14:58:22,50.79,42.13
182,2025-09-03 14:58:27,48.1,41.28
183,2025-09-03 14:58:32,41.13,38.3
184,2025-09-03 14:58:37,34.13,34.52
185,2025-09-03 14:58:42,31.22,32.79
186,2025-09-03 14:58:47,36.89,39.05
187,2025-09-03 14:58:52,41.53,42.32
188,2025-09-03 14:58:57,45.99,46.69
189,2025-09-03 14:59:02,45.47,45.85
190,2025-09-03 14:59:07,42.42,43.91
191,2025-09-03 14:59:12,34.88,35.77
192,2025-09-03 14:59:17,31.54,32.68
193,2025-09-03 14:59:22,32.88,33.85
194,2025-09-03 14:59:27,36.63,38.17
195,2025-09-03 14:59:32,41.93,41.45
196,2025-09-03 14:59:37,45.92,41.96
197,2025-09-03 14:59:42,46.01,41.8
198,2025-09-03 14:59:47,45.23,41.43
199,2025-09-03 14:59:52,42.97,43.69
200,2025-09-03 14:59:57,40.92,44.0
201,2025-09-03 15:00:02,50.79,42.77
202,2025-09-03 15:00:07,50.66,44.79
203,2025-09-03 15:00:12,50.9,44.16
204,2025-09-03 15:00:17,52.85,45.06
205,2025-09-03 15:00:22,48.51,44.51
206,2025-09-03 15:00:27,48.78,44.49
207,2025-09-03 15:00:32,50.26,43.77
208,2025-09-03 15:00:37,55.22,41.99
209,2025-09-03 15:00:42,57.47,46.75
210,2025-09-03 15:00:47,49.46,46.67
211,2025-09-03 15:00:52,40.52,39.87
212,2025-09-03 15:00:57,33.64,36.45
213,2025-09-03 15:01:02,32.16,36.86
214,2025-09-03 15:01:07,31.41,36.52
215,2025-09-03 15:01:12,34.89,37.95
216,2025-09-03 15:01:17,44.43,38.32
217,2025-09-03 15:01:22,51.03,40.0
218,2025-09-03 15:01:27,59.75,40.73
219,2025-09-03 15:01:32,68.09,41.68
220,2025-09-03 15:01:37,62.76,44.48
221,2025-09-03 15:01:42,56.54,44.32
222,2025-09-03 15:01:47,52.23,43.76
223,2025-09-03 15:01:52,49.8,43.48
224,2025-09-03 15:01:57,46.02,41.86
225,2025-09-03 15:02:02,42.98,40.06
226,2025-09-03 15:02:07,43.26,40.17
227,2025-09-03 15:02:12,45.9,39.0
228,2025-09-03 15:02:17,38.53,36.36
229,2025-09-03 15:02:22,39.31,36.65
230,2025-09-03 15:02:27,43.54,38.08
231,2025-09-03 15:02:32,46.53,38.98
232,2025-09-03 15:02:37,48.73,42.68
233,2025-09-03 15:02:42,56.87,46.67
234,2025-09-03 15:02:47,61.19,47.48
235,2025-09-03 15:02:52,57.18,47.14
236,2025-09-03 15:02:57,55.28,47.17
237,2025-09-03 15:03:02,49.78,49.71
238,2025-09-03 15:03:07,45.8,49.21
239,2025-09-03 15:03:12,49.2,48.1
240,2025-09-03 15:03:17,54.12,50.18
241,2025-09-03 15:03:22,53.99,50.53
242,2025-09-03 15:03:27,44.63,49.44
243,2025-09-03 15:03:32,35.21,47.46
244,2025-09-03 15:03:37,37.18,49.36
245,2025-09-03 15:03:42,36.28,52.26
246,2025-09-03 15:03:47,41.96,48.33
247,2025-09-03 15:03:52,48.29,49.41
248,2025-09-03 15:03:57,56.95,50.13
249,2025-09-03 15:04:02,65.5,54.46
250,2025-09-03 15:04:07,72.41,53.56
251,2025-09-03 15:04:12,73.52,50.99
252,2025-09-03 15:04:17,67.8,46.82
253,2025-09-03 15:04:22,59.38,44.39
254,2025-09-03 15:04:27,53.34,43.33
255,2025-09-03 15:04:32,54.54,43.82
256,2025-09-03 15:04:37,54.54,43.59
257,2025-09-03 15:04:42,46.72,46.7
258,2025-09-03 15:04:47,48.39,49.2
259,2025-09-03 15:04:52,44.71,46.23
260,2025-09-03 15:04:57,46.45,45.22
261,2025-09-03 15:05:02,49.19,44.2
262,2025-09-03 15:05:07,53.3,44.33
263,2025-09-03 15:05:12,57.38,44.55
264,2025-09-03 15:05:17,55.23,46.13
265,2025-09-03 15:05:22,56.35,46.08
266,2025-09-03 15:05:27,51.33,43.96
267,2025-09-03 15:05:32,51.63,44.0
268,2025-09-03 15:05:37,48.52,42.33
269,2025-09-03 15:05:42,55.96,42.89
270,2025-09-03 15:05:47,58.12,44.97
271,2025-09-03 15:05:52,53.01,48.9
272,2025-09-03 15:05:57,42.01,47.32
273,2025-09-03 15:06:02,43.07,47.37
274,2025-09-03 15:06:07,54.71,48.4
275,2025-09-03 15:06:12,56.28,46.84
276,2025-09-03 15:06:17,57.7,45.9
277,2025-09-03 15:06:22,53.3,44.44
278,2025-09-03 15:06:27,46.22,44.71
279,2025-09-03 15:06:32,38.58,42.48
280,2025-09-03 15:06:37,41.59,42.96
281,2025-09-03 15:06:42,45.83,43.17
282,2025-09-03 15:06:47,42.85,42.4
283,2025-09-03 15:06:52,44.37,42.06
284,2025-09-03 15:06:57,44.02,42.86
285,2025-09-03 15:07:02,43.62,42.99
286,2025-09-03 15:07:07,52.45,44.75
287,2025-09-03 15:07:12,52.92,47.06
288,2025-09-03 15:07:17,52.12,46.84
289,2025-09-03 15:07:22,58.2,45.31
290,2025-09-03 15:07:27,63.4,46.95
291,2025-09-03 15:07:32,61.63,47.75
292,2025-09-03 15:07:37,57.48,47.72
293,2025-09-03 15:07:42,59.5,46.34
294,2025-09-03 15:07:47,53.02,46.9
295,2025-09-03 15:07:52,39.81,44.07
296,2025-09-03 15:07:57,32.8,37.98
297,2025-09-03 15:08:02,40.06,40.37
298,2025-09-03 15:08:07,47.08,41.67
299,2025-09-03 15:08:12,49.85,44.37
300,2025-09-03 15:08:17,46.38,44.35
301,2025-09-03 15:08:22,49.73,44.08
302,2025-09-03 15:08:27,50.08,47.31
303,2025-09-03 15:08:32,56.15,48.54
304,2025-09-03 15:08:37,60.61,47.6
305,2025-09-03 15:08:42,61.46,48.83
306,2025-09-03 15:08:47,62.48,47.58
307,2025-09-03 15:08:52,58.35,45.11
308,2025-09-03 15:08:57,52.18,44.68
309,2025-09-03 15:09:02,45.08,40.88
310,2025-09-03 15:09:07,41.71,38.96
311,2025-09-03 15:09:12,48.58,41.76
312,2025-09-03 15:09:17,49.42,42.88
313,2025-09-03 15:09:22,52.57,44.7
314,2025-09-03 15:09:27,50.76,43.91
315,2025-09-03 15:09:32,49.54,43.26
316,2025-09-03 15:09:37,51.74,40.33
317,2025-09-03 15:09:42,57.45,40.09
318,2025-09-03 15:09:47,62.55,43.88
319,2025-09-03 15:09:52,59.05,45.42
320,2025-09-03 15:09:57,59.38,48.89
321,2025-09-03 15:10:02,57.11,49.66
322,2025-09-03 15:10:07,56.34,48.0
323,2025-09-03 15:10:12,57.5,46.31
324,2025-09-03 15:10:17,57.19,46.63
325,2025-09-03 15:10:22,60.32,45.04
326,2025-09-03 15:10:27,54.29,44.87
327,2025-09-03 15:10:32,49.91,43.12
328,2025-09-03 15:10:37,46.31,41.27
329,2025-09-03 15:10:42,46.61,41.7
330,2025-09-03 15:10:47,45.89,42.62
331,2025-09-03 15:10:52,48.64,41.34
332,2025-09-03 15:10:57,57.8,42.39
333,2025-09-03 15:11:02,60.25,44.43
334,2025-09-03 15:11:07,57.45,44.9
335,2025-09-03 15:11:12,40.16,34.86
336,2025-09-03 15:11:17,38.77,32.99
337,2025-09-03 15:11:22,41.78,35.73
338,2025-09-03 15:11:27,43.01,35.83
339,2025-09-03 15:11:32,47.12,38.22
340,2025-09-03 15:11:37,37.26,36.69
341,2025-09-03 15:11:42,40.03,39.37
342,2025-09-03 15:11:47,41.6,41.03
343,2025-09-03 15:11:52,45.23,41.35
344,2025-09-03 15:11:57,48.89,41.78
345,2025-09-03 15:12:02,50.77,40.6
346,2025-09-03 15:12:07,47.87,43.41
347,2025-09-03 15:12:12,46.41,44.45
348,2025-09-03 15:12:17,51.96,44.54
349,2025-09-03 15:12:22,61.25,42.12
350,2025-09-03 15:12:27,63.77,42.78
351,2025-09-03 15:12:32,58.32,43.65
352,2025-09-03 15:12:37,56.78,45.56
353,2025-09-03 15:12:42,49.31,43.54
354,2025-09-03 15:12:47,49.46,44.53
355,2025-09-03 15:12:52,49.16,43.27
356,2025-09-03 15:12:57,49.58,44.2
357,2025-09-03 15:13:02,57.54,43.53
358,2025-09-03 15:13:07,57.48,42.3
359,2025-09-03 15:13:12,59.48,42.6
360,2025-09-03 15:13:17,57.58,44.04
361,2025-09-03 15:13:22,55.04,42.93
362,2025-09-03 15:13:27,49.38,42.55
363,2025-09-03 15:13:32,39.17,39.03
364,2025-09-03 15:13:37,34.18,36.07
365,2025-09-03 15:13:42,33.09,36.64
366,2025-09-03 15:13:47,40.14,38.64
367,2025-09-03 15:13:52,47.78,40.31
368,2025-09-03 15:13:57,59.86,42.36
369,2025-09-03 15:14:02,67.75,43.73
370,2025-09-03 15:14:07,58.57,43.41
371,2025-09-03 15:14:12,55.92,42.54
372,2025-09-03 15:14:17,61.58,42.54
373,2025-09-03 15:14:22,54.68,40.58
374,2025-09-03 15:14:27,56.47,43.9
375,2025-09-03 15:14:32,58.34,44.93
376,2025-09-03 15:14:37,54.73,41.13
377,2025-09-03 15:14:42,50.85,38.02
378,2025-09-03 15:14:47,51.35,38.16
379,2025-09-03 15:14:52,49.46,39.19
380,2025-09-03 15:14:57,44.74,38.49
381,2025-09-03 15:15:02,43.55,36.23
382,2025-09-03 15:15:07,43.44,35.4
383,2025-09-03 15:15:12,45.11,35.2
384,2025-09-03 15:15:17,46.32,34.81
385,2025-09-03 15:15:22,51.33,35.63
386,2025-09-03 15:15:27,52.07,37.21
387,2025-09-03 15:15:32,46.43,40.47
388,2025-09-03 15:15:37,45.79,41.44
389,2025-09-03 15:15:42,48.33,45.7
390,2025-09-03 15:15:47,45.34,47.28
391,2025-09-03 15:15:52,46.16,48.91
392,2025-09-03 15:15:57,48.58,50.44
393,2025-09-03 15:16:02,51.24,50.08
394,2025-09-03 15:16:07,58.16,51.22
395,2025-09-03 15:16:12,61.53,54.23
396,2025-09-03 15:16:17,62.84,56.14
397,2025-09-03 15:16:22,62.17,54.06
398,2025-09-03 15:16:27,66.2,51.04
399,2025-09-03 15:16:32,69.41,53.96
400,2025-09-03 15:16:37,72.53,52.92
401,2025-09-03 15:16:42,66.45,51.42
402,2025-09-03 15:16:47,54.72,47.98
403,2025-09-03 15:16:52,53.35,45.19
404,2025-09-03 15:16:57,61.11,46.09
405,2025-09-03 15:17:02,61.34,47.01
406,2025-09-03 15:17:07,62.49,49.68
407,2025-09-03 15:17:12,63.92,49.75
408,2025-09-03 15:17:17,57.05,50.36
409,2025-09-03 15:17:22,47.83,51.55
410,2025-09-03 15:17:27,49.53,49.48
411,2025-09-03 15:17:32,52.83,46.73
412,2025-09-03 15:17:37,60.78,45.08
413,2025-09-03 15:17:42,58.0,46.83
414,2025-09-03 15:17:47,55.5,48.83
415,2025-09-03 15:17:52,52.38,46.52
416,2025-09-03 15:17:57,50.32,45.89
417,2025-09-03 15:18:02,49.09,45.22
418,2025-09-03 15:18:07,54.53,46.07
419,2025-09-03 15:18:12,57.9,45.44
420,2025-09-03 15:18:17,56.96,42.92
421,2025-09-03 15:18:22,56.3,43.92
422,2025-09-03 15:18:27,53.93,46.68
423,2025-09-03 15:18:32,52.74,45.25
424,2025-09-03 15:18:37,51.26,44.75
425,2025-09-03 15:18:42,51.83,45.16
426,2025-09-03 15:18:47,53.53,43.2
427,2025-09-03 15:18:52,48.84,39.84
428,2025-09-03 15:18:57,46.4,40.7
429,2025-09-03 15:19:02,56.69,45.6
430,2025-09-03 15:19:07,45.12,48.74
431,2025-09-03 15:19:12,41.51,48.44
432,2025-09-03 15:19:17,48.56,47.78
433,2025-09-03 15:19:22,57.66,45.52
434,2025-09-03 15:19:27,64.19,45.28
435,2025-09-03 15:19:32,62.89,47.86
436,2025-09-03 15:19:37,62.47,46.77
437,2025-09-03 15:19:42,58.95,47.93
438,2025-09-03 15:19:47,53.03,48.4
439,2025-09-03 15:19:52,48.98,45.99
440,2025-09-03 15:19:57,50.14,44.75
441,2025-09-03 15:20:02,49.75,44.9
442,2025-09-03 15:20:07,50.71,46.47
443,2025-09-03 15:20:12,55.31,47.52
444,2025-09-03 15:20:17,54.91,48.67
445,2025-09-03 15:20:22,60.7,48.76
446,2025-09-03 15:20:27,65.41,50.03
447,2025-09-03 15:20:32,60.96,52.02
448,2025-09-03 15:20:37,61.36,54.3
449,2025-09-03 15:20:42,62.47,54.55
450,2025-09-03 15:20:47,63.09,56.54
451,2025-09-03 15:20:52,61.32,51.18
452,2025-09-03 15:20:57,65.13,46.52
453,2025-09-03 15:21:02,67.02,45.21
454,2025-09-03 15:21:07,68.15,45.22
455,2025-09-03 15:21:12,65.66,43.55
456,2025-09-03 15:21:17,69.78,43.2
457,2025-09-03 15:21:22,64.06,46.49
458,2025-09-03 15:21:27,53.17,43.63
459,2025-09-03 15:21:32,47.25,41.89
460,2025-09-03 15:21:37,38.42,40.14
461,2025-09-03 15:21:42,39.46,38.77
462,2025-09-03 15:21:47,41.54,38.82
463,2025-09-03 15:21:52,44.16,40.56
464,2025-09-03 15:21:57,52.05,39.36
465,2025-09-03 15:22:02,63.53,37.06
466,2025-09-03 15:22:07,65.16,42.57
467,2025-09-03 15:22:12,54.91,43.05
468,2025-09-03 15:22:17,61.5,46.09
469,2025-09-03 15:22:22,65.88,48.22
470,2025-09-03 15:22:27,71.41,46.1
471,2025-09-03 15:22:32,73.5,49.24
472,2025-09-03 15:22:37,66.78,50.24
473,2025-09-03 15:22:42,63.03,47.63
474,2025-09-03 15:22:47,66.77,45.35
475,2025-09-03 15:22:52,69.86,46.1
476,2025-09-03 15:22:57,72.11,46.97
477,2025-09-03 15:23:02,66.27,48.51
478,2025-09-03 15:23:07,55.8,48.51
479,2025-09-03 15:23:12,52.08,49.11
480,2025-09-03 15:23:17,54.63,49.3
481,2025-09-03 15:23:22,58.61,49.51
482,2025-09-03 15:23:27,59.13,51.01
483,2025-09-03 15:23:32,58.16,52.74
484,2025-09-03 15:23:37,57.65,49.06
485,2025-09-03 15:23:42,60.94,47.53
486,2025-09-03 15:23:47,61.47,47.45
487,2025-09-03 15:23:52,60.72,51.41
488,2025-09-03 15:23:57,52.27,51.33
489,2025-09-03 15:24:02,49.63,53.43
490,2025-09-03 15:24:07,50.82,54.94
491,2025-09-03 15:24:12,50.99,54.32
492,2025-09-03 15:24:17,57.14,51.61
493,2025-09-03 15:24:22,65.11,48.46
494,2025-09-03 15:24:27,67.05,45.76
495,2025-09-03 15:24:32,54.08,47.39
496,2025-09-03 15:24:37,45.87,41.95
497,2025-09-03 15:24:42,43.91,38.48
498,2025-09-03 15:24:47,49.28,38.91
499,2025-09-03 15:24:52,54.4,39.99
500,2025-09-03 15:24:57,49.98,40.39
